#EquipmentID,EquipmentType,Rotation,PosX,PosY,PosZ,HeightOfFilter,DiameterOfFilter,DiameterOfFlange,HeightOfFlange,HeightOfLeg,LegThickness,LengthOfCap, NozzleID,NozzleName,NozzleType,Diameter,Length,Param1,Param2,Placement(FilterSide/FilterBottom)
124-S001,Filter,0,142000,120100,0,1277,218,381,82,680,100,55,SUC,SUC,Suction,50,70,1000,0,FilterSide,DIS,DIS,Discharge,50,70,1000,180,FilterSide,DIS2,DIS2,Discharge,50,70,0,0,FilterBottom
174-HT001,Filter,0,21500,59000,1009,3149,1016,1382,356,762,100,242,SUC,SUC,Suction,50,70,1800,0,FilterSide,DIS,DIS,Discharge,50,70,0,0,FilterBottom
174-HT002,Filter,0,21476,51500,747,3158,1219,1954,390,584,100,290,SUC,SUC,Suction,50,70,1800,0,FilterSide,DIS,DIS,Discharge,50,70,0,0,FilterBottom
FS-A1-1-S,       Filter,0,626352,10000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,152,102,1740,180,FilterSide,DIS,DIS,Discharge,152,102,1740,0,FilterSide
FS-A1-1-G,       Filter,0,641350,10000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,254,102,1740,180,FilterSide,DIS,DIS,Discharge,254,102,1740,0,FilterSide
#FS-A2-2-S.FIRST, Filter,0,626350,21500,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,152,102,1740,180,FilterSide,DIS,DIS,Discharge,152,102,1740,0,FilterSide,DIS2,DIS2,Discharge,50,70,0,0,FilterBottom,DIS3,DIS3,Discharge,20,35,202,0,FilterTop
#FS-A2-2-S.SECOND,Filter,0,626350,20000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,152,102,1740,180,FilterSide,DIS,DIS,Discharge,152,102,1740,0,FilterSide,DIS2,DIS2,Discharge,50,70,0,0,FilterBottom,DIS3,DIS3,Discharge,20,35,202,0,FilterTop
#FS-A2-2-G.FIRST, Filter,0,641350,21500,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,254,102,1740,180,FilterSide,DIS,DIS,Discharge,254,102,1740,0,FilterSide,#DIS2,DIS2,Discharge,50,70,0,0,FilterBottom,DIS3,DIS3,Discharge,20,35,202,0,FilterTop
#FS-A2-2-G.SECOND,Filter,0,641350,20000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,254,102,1740,180,FilterSide,DIS,DIS,Discharge,254,102,1740,0,FilterSide,DIS2,DIS2,Discharge,50,70,0,0,FilterBottom,DIS3,DIS3,Discharge,20,35,202,0,FilterTop
FS-A2-2-S,Filter,0,626350,20000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,152,102,1740,180,FilterSide,DIS,DIS,Discharge,152,102,1740,0,FilterSide
FS-A2-2-G,Filter,0,641350,20000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,254,102,1740,180,FilterSide,DIS,DIS,Discharge,254,102,1740,0,FilterSide
FD-B1-1-S,       Filter,0,656350,10000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,152,102,1740,180,FilterSide,DIS,DIS,Discharge,152,102,1740,0,FilterSide
FD-B1-1-G,       Filter,0,671350,10000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,254,102,1740,180,FilterSide,DIS,DIS,Discharge,254,102,1740,0,FilterSide
FD-B2-2-S,Filter,0,656350,20000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,152,102,1740,180,FilterSide,DIS,DIS,Discharge,152,102,1740,0,FilterSide
FD-B2-2-G,Filter,0,671350,20000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,254,102,1740,180,FilterSide,DIS,DIS,Discharge,254,102,1740,0,FilterSide
#FD-B2-2-S.FIRST, Filter,0,656350,21500,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,152,102,1740,180,FilterSide,DIS,DIS,Discharge,152,102,1740,0,FilterSide,DIS2,DIS2,Discharge,50,70,0,0,FilterBottom,DIS3,DIS3,Discharge,20,35,202,0,FilterTop
#FD-B2-2-S.SECOND,Filter,0,656350,20000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,152,102,1740,180,FilterSide,DIS,DIS,Discharge,152,102,1740,0,FilterSide,
#FD-B2-2-G.FIRST, Filter,0,671350,21500,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,254,102,1740,180,FilterSide,DIS,DIS,Discharge,254,102,1740,0,FilterSide,DIS2,DIS2,Discharge,50,70,0,0,FilterBottom,DIS3,DIS3,Discharge,20,35,202,0,FilterTop
#FD-B2-2-G.SECOND,Filter,0,671350,20000,0,1500,800,1000,200,680,100,55,SUC,SUC,Suction,254,102,1740,180,FilterSide,DIS,DIS,Discharge,254,102,1740,0,FilterSide,DIS2,DIS2,Discharge,50,70,0,0,FilterBottom,DIS3,DIS3,Discharge,20,35,202,0,FilterTop
